n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
11,4,"[(0, 3)]","(5, 7, 8, 10)", 8 ,8,0.00027871131896972656,1.942096471786499
11,4,"[(0, 3)]","(5, 7, 9, 10)", 8 ,8,0.0002758502960205078,1.017392873764038
11,4,"[(0, 3)]","(5, 8, 9, 10)", 8 ,8,0.0003218650817871094,1.6759006977081299
11,4,"[(0, 3)]","(6, 7, 8, 9)", 9 ,9,0.000324249267578125,0.894376277923584
11,4,"[(0, 3)]","(6, 7, 8, 10)", 9 ,9,0.00032138824462890625,1.2288813591003418
11,4,"[(0, 3)]","(6, 7, 9, 10)", 9 ,9,0.0003643035888671875,2.6032521724700928
11,4,"[(0, 3)]","(6, 8, 9, 10)", 9 ,9,0.0003216266632080078,1.05232834815979
11,4,"[(0, 3)]","(7, 8, 9, 10)", 10 ,10,0.00033354759216308594,1.184762716293335
11,5,"[(0, 3)]","(0, 1, 2, 3, 4)", 3 ,3,0.0003027915954589844,0.8953077793121338
11,5,"[(0, 3)]","(0, 1, 2, 3, 5)", 3 ,3,0.0002987384796142578,0.8981380462646484
11,5,"[(0, 3)]","(0, 1, 2, 3, 6)", 3 ,3,0.0003025531768798828,0.8563404083251953
11,5,"[(0, 3)]","(0, 1, 2, 3, 7)", 3 ,3,0.00029397010803222656,0.8827674388885498
11,5,"[(0, 3)]","(0, 1, 2, 3, 8)", 3 ,3,0.0003097057342529297,0.8479082584381104
11,5,"[(0, 3)]","(0, 1, 2, 3, 9)", 3 ,3,0.0002930164337158203,0.858750581741333
11,5,"[(0, 3)]","(0, 1, 2, 3, 10)", 3 ,3,0.00029349327087402344,0.8500819206237793
11,5,"[(0, 3)]","(0, 1, 2, 4, 5)", 3 ,3,0.00029397010803222656,0.8610093593597412
11,5,"[(0, 3)]","(0, 1, 2, 4, 6)", 3 ,3,0.0003075599670410156,0.8564000129699707
11,5,"[(0, 3)]","(0, 1, 2, 4, 7)", 3 ,3,0.0003407001495361328,0.8690705299377441
11,5,"[(0, 3)]","(0, 1, 2, 4, 8)", 3 ,3,0.0003275871276855469,0.8704278469085693
11,5,"[(0, 3)]","(0, 1, 2, 4, 9)", 3 ,3,0.0004012584686279297,0.9062583446502686
11,5,"[(0, 3)]","(0, 1, 2, 4, 10)", 3 ,3,0.0004916191101074219,1.0751311779022217
11,5,"[(0, 3)]","(0, 1, 2, 5, 6)", 3 ,3,0.0003533363342285156,0.9544777870178223
11,5,"[(0, 3)]","(0, 1, 2, 5, 7)", 3 ,3,0.0003437995910644531,0.8397812843322754
11,5,"[(0, 3)]","(0, 1, 2, 5, 8)", 3 ,3,0.00029397010803222656,0.8940889835357666
11,5,"[(0, 3)]","(0, 1, 2, 5, 9)", 3 ,3,0.00034928321838378906,0.8806259632110596
11,5,"[(0, 3)]","(0, 1, 2, 5, 10)", 3 ,3,0.00029850006103515625,0.8869771957397461
11,5,"[(0, 3)]","(0, 1, 2, 6, 7)", 3 ,3,0.00030040740966796875,0.8962709903717041
11,5,"[(0, 3)]","(0, 1, 2, 6, 8)", 3 ,3,0.00029921531677246094,0.914729118347168
11,5,"[(0, 3)]","(0, 1, 2, 6, 9)", 3 ,3,0.0003058910369873047,0.8470842838287354
11,5,"[(0, 3)]","(0, 1, 2, 6, 10)", 3 ,3,0.00029158592224121094,0.881995439529419
11,5,"[(0, 3)]","(0, 1, 2, 7, 8)", 3 ,3,0.00029015541076660156,0.9516112804412842
11,5,"[(0, 3)]","(0, 1, 2, 7, 9)", 3 ,3,0.0002949237823486328,0.9763391017913818
11,5,"[(0, 3)]","(0, 1, 2, 7, 10)", 3 ,3,0.0006005764007568359,0.9173548221588135
11,5,"[(0, 3)]","(0, 1, 2, 8, 9)", 3 ,3,0.0003178119659423828,1.005443811416626
11,5,"[(0, 3)]","(0, 1, 2, 8, 10)", 3 ,3,0.0003643035888671875,0.9142351150512695
11,5,"[(0, 3)]","(0, 1, 2, 9, 10)", 3 ,3,0.0003001689910888672,0.8893060684204102
11,5,"[(0, 3)]","(0, 1, 3, 4, 5)", 3 ,3,0.00030159950256347656,0.8931174278259277
11,5,"[(0, 3)]","(0, 1, 3, 4, 6)", 3 ,3,0.0002982616424560547,0.8680546283721924
11,5,"[(0, 3)]","(0, 1, 3, 4, 7)", 3 ,3,0.0005359649658203125,0.8552908897399902
11,5,"[(0, 3)]","(0, 1, 3, 4, 8)", 3 ,3,0.0003108978271484375,0.8180861473083496
11,5,"[(0, 3)]","(0, 1, 3, 4, 9)", 3 ,3,0.0002918243408203125,0.8603458404541016
11,5,"[(0, 3)]","(0, 1, 3, 4, 10)", 3 ,3,0.0002987384796142578,0.8456671237945557
11,5,"[(0, 3)]","(0, 1, 3, 5, 6)", 3 ,3,0.0002944469451904297,0.8704116344451904
11,5,"[(0, 3)]","(0, 1, 3, 5, 7)", 3 ,3,0.0002961158752441406,0.8802549839019775
11,5,"[(0, 3)]","(0, 1, 3, 5, 8)", 3 ,3,0.0004975795745849609,0.838360071182251
11,5,"[(0, 3)]","(0, 1, 3, 5, 9)", 3 ,3,0.00031256675720214844,0.8915786743164062
11,5,"[(0, 3)]","(0, 1, 3, 5, 10)", 3 ,3,0.000293731689453125,0.7470314502716064
11,5,"[(0, 3)]","(0, 1, 3, 6, 7)", 3 ,3,0.00028896331787109375,0.8629329204559326
11,5,"[(0, 3)]","(0, 1, 3, 6, 8)", 3 ,3,0.00036525726318359375,0.7507357597351074
11,5,"[(0, 3)]","(0, 1, 3, 6, 9)", 3 ,3,0.0002968311309814453,0.7436120510101318
11,5,"[(0, 3)]","(0, 1, 3, 6, 10)", 3 ,3,0.00029754638671875,0.7710883617401123
11,5,"[(0, 3)]","(0, 1, 3, 7, 8)", 3 ,3,0.0003230571746826172,0.8424952030181885
11,5,"[(0, 3)]","(0, 1, 3, 7, 9)", 3 ,3,0.0002961158752441406,0.7884724140167236
11,5,"[(0, 3)]","(0, 1, 3, 7, 10)", 3 ,3,0.0002961158752441406,0.7920637130737305
11,5,"[(0, 3)]","(0, 1, 3, 8, 9)", 3 ,3,0.0002999305725097656,0.8307821750640869
11,5,"[(0, 3)]","(0, 1, 3, 8, 10)", 3 ,3,0.0003046989440917969,0.7434866428375244
11,5,"[(0, 3)]","(0, 1, 3, 9, 10)", 3 ,3,0.0003428459167480469,0.8549389839172363
11,5,"[(0, 3)]","(0, 1, 4, 5, 6)", 3 ,3,0.0002980232238769531,0.8436222076416016
11,5,"[(0, 3)]","(0, 1, 4, 5, 7)", 3 ,3,0.0002994537353515625,0.8443887233734131
11,5,"[(0, 3)]","(0, 1, 4, 5, 8)", 3 ,3,0.00029206275939941406,0.8552646636962891
11,5,"[(0, 3)]","(0, 1, 4, 5, 9)", 3 ,3,0.0002930164337158203,0.8175137042999268
11,5,"[(0, 3)]","(0, 1, 4, 5, 10)", 3 ,3,0.00032520294189453125,0.8285548686981201
11,5,"[(0, 3)]","(0, 1, 4, 6, 7)", 3 ,3,0.00033736228942871094,0.8683147430419922
11,5,"[(0, 3)]","(0, 1, 4, 6, 8)", 3 ,3,0.00029349327087402344,0.7760343551635742
11,5,"[(0, 3)]","(0, 1, 4, 6, 9)", 3 ,3,0.00029277801513671875,0.7761936187744141
11,5,"[(0, 3)]","(0, 1, 4, 6, 10)", 3 ,3,0.0002956390380859375,0.7712998390197754
11,5,"[(0, 3)]","(0, 1, 4, 7, 8)", 3 ,3,0.00031304359436035156,0.8400168418884277
11,5,"[(0, 3)]","(0, 1, 4, 7, 9)", 3 ,3,0.00029349327087402344,0.7485752105712891
11,5,"[(0, 3)]","(0, 1, 4, 7, 10)", 3 ,3,0.00029206275939941406,0.7458593845367432
11,5,"[(0, 3)]","(0, 1, 4, 8, 9)", 3 ,3,0.0002980232238769531,0.8486068248748779
11,5,"[(0, 3)]","(0, 1, 4, 8, 10)", 3 ,3,0.0002994537353515625,0.7429628372192383
11,5,"[(0, 3)]","(0, 1, 4, 9, 10)", 3 ,3,0.0003311634063720703,0.8852910995483398
11,5,"[(0, 3)]","(0, 1, 5, 6, 7)", 3 ,3,0.0003058910369873047,0.8473434448242188
11,5,"[(0, 3)]","(0, 1, 5, 6, 8)", 3 ,3,0.0002942085266113281,0.7660725116729736
11,5,"[(0, 3)]","(0, 1, 5, 6, 9)", 3 ,3,0.0002930164337158203,0.770991325378418
11,5,"[(0, 3)]","(0, 1, 5, 6, 10)", 3 ,3,0.0002968311309814453,0.7613730430603027
11,5,"[(0, 3)]","(0, 1, 5, 7, 8)", 3 ,3,0.0002942085266113281,0.7758264541625977
11,5,"[(0, 3)]","(0, 1, 5, 7, 9)", 3 ,3,0.0002949237823486328,0.7628750801086426
11,5,"[(0, 3)]","(0, 1, 5, 7, 10)", 3 ,3,0.00029587745666503906,0.7478516101837158
11,5,"[(0, 3)]","(0, 1, 5, 8, 9)", 3 ,3,0.0002911090850830078,0.7665870189666748
11,5,"[(0, 3)]","(0, 1, 5, 8, 10)", 3 ,3,0.0002944469451904297,0.7308049201965332
11,5,"[(0, 3)]","(0, 1, 5, 9, 10)", 3 ,3,0.00029206275939941406,0.7623999118804932
11,5,"[(0, 3)]","(0, 1, 6, 7, 8)", 3 ,3,0.0002942085266113281,0.8437793254852295
11,5,"[(0, 3)]","(0, 1, 6, 7, 9)", 3 ,3,0.0002982616424560547,0.7689409255981445
11,5,"[(0, 3)]","(0, 1, 6, 7, 10)", 3 ,3,0.0002956390380859375,0.767533540725708
11,5,"[(0, 3)]","(0, 1, 6, 8, 9)", 3 ,3,0.0003161430358886719,0.7869110107421875
11,5,"[(0, 3)]","(0, 1, 6, 8, 10)", 3 ,3,0.00031375885009765625,0.7551391124725342
11,5,"[(0, 3)]","(0, 1, 6, 9, 10)", 3 ,3,0.00034165382385253906,0.8539621829986572
11,5,"[(0, 3)]","(0, 1, 7, 8, 9)", 3 ,3,0.0003104209899902344,0.8649437427520752
11,5,"[(0, 3)]","(0, 1, 7, 8, 10)", 3 ,3,0.00034689903259277344,0.8068423271179199
11,5,"[(0, 3)]","(0, 1, 7, 9, 10)", 3 ,3,0.00030231475830078125,0.8546147346496582
11,5,"[(0, 3)]","(0, 1, 8, 9, 10)", 3 ,3,0.0003032684326171875,0.8826427459716797
11,5,"[(0, 3)]","(0, 2, 3, 4, 5)", 3 ,3,0.00029397010803222656,0.8437330722808838
11,5,"[(0, 3)]","(0, 2, 3, 4, 6)", 3 ,3,0.0003001689910888672,0.7792773246765137
11,5,"[(0, 3)]","(0, 2, 3, 4, 7)", 3 ,3,0.00029540061950683594,0.7892560958862305
11,5,"[(0, 3)]","(0, 2, 3, 4, 8)", 3 ,3,0.00029540061950683594,0.7530393600463867
11,5,"[(0, 3)]","(0, 2, 3, 4, 9)", 3 ,3,0.00030159950256347656,0.7688055038452148
11,5,"[(0, 3)]","(0, 2, 3, 4, 10)", 3 ,3,0.0002968311309814453,0.7486069202423096
11,5,"[(0, 3)]","(0, 2, 3, 5, 6)", 3 ,3,0.0002987384796142578,0.7473485469818115
11,5,"[(0, 3)]","(0, 2, 3, 5, 7)", 3 ,3,0.0002925395965576172,0.7408688068389893
11,5,"[(0, 3)]","(0, 2, 3, 5, 8)", 3 ,3,0.00029778480529785156,0.7397899627685547
11,5,"[(0, 3)]","(0, 2, 3, 5, 9)", 3 ,3,0.00029397010803222656,0.7398581504821777
11,5,"[(0, 3)]","(0, 2, 3, 5, 10)", 3 ,3,0.00030112266540527344,0.7411937713623047
11,5,"[(0, 3)]","(0, 2, 3, 6, 7)", 3 ,3,0.0003185272216796875,0.7555093765258789
11,5,"[(0, 3)]","(0, 2, 3, 6, 8)", 3 ,3,0.0003314018249511719,0.7299208641052246
11,5,"[(0, 3)]","(0, 2, 3, 6, 9)", 3 ,3,0.0002932548522949219,0.7695267200469971
11,5,"[(0, 3)]","(0, 2, 3, 6, 10)", 3 ,3,0.000293731689453125,0.763413667678833
11,5,"[(0, 3)]","(0, 2, 3, 7, 8)", 3 ,3,0.0002949237823486328,0.7769389152526855
11,5,"[(0, 3)]","(0, 2, 3, 7, 9)", 3 ,3,0.0002970695495605469,0.741539716720581
11,5,"[(0, 3)]","(0, 2, 3, 7, 10)", 3 ,3,0.00029540061950683594,0.7482643127441406
11,5,"[(0, 3)]","(0, 2, 3, 8, 9)", 3 ,3,0.00029206275939941406,0.7749929428100586
11,5,"[(0, 3)]","(0, 2, 3, 8, 10)", 3 ,3,0.0002956390380859375,0.7402389049530029
11,5,"[(0, 3)]","(0, 2, 3, 9, 10)", 3 ,3,0.0002951622009277344,0.8326871395111084
11,5,"[(0, 3)]","(0, 2, 4, 5, 6)", 3 ,3,0.00030684471130371094,0.7842457294464111
11,5,"[(0, 3)]","(0, 2, 4, 5, 7)", 3 ,3,0.0002968311309814453,0.742652416229248
11,5,"[(0, 3)]","(0, 2, 4, 5, 8)", 3 ,3,0.0002968311309814453,0.742882490158081
11,5,"[(0, 3)]","(0, 2, 4, 5, 9)", 3 ,3,0.00029397010803222656,0.7578389644622803
11,5,"[(0, 3)]","(0, 2, 4, 5, 10)", 3 ,3,0.0002951622009277344,0.7410554885864258
11,5,"[(0, 3)]","(0, 2, 4, 6, 7)", 3 ,3,0.00029468536376953125,0.7398700714111328
11,5,"[(0, 3)]","(0, 2, 4, 6, 8)", 3 ,3,0.0003147125244140625,0.7428610324859619
11,5,"[(0, 3)]","(0, 2, 4, 6, 9)", 3 ,3,0.000293731689453125,0.7173099517822266
11,5,"[(0, 3)]","(0, 2, 4, 6, 10)", 3 ,3,0.00034809112548828125,0.701535701751709
11,5,"[(0, 3)]","(0, 2, 4, 7, 8)", 3 ,3,0.00031685829162597656,0.7430644035339355
11,5,"[(0, 3)]","(0, 2, 4, 7, 9)", 3 ,3,0.0003025531768798828,0.7455246448516846
11,5,"[(0, 3)]","(0, 2, 4, 7, 10)", 3 ,3,0.0002968311309814453,0.7586686611175537
11,5,"[(0, 3)]","(0, 2, 4, 8, 9)", 3 ,3,0.0002982616424560547,0.7645487785339355
11,5,"[(0, 3)]","(0, 2, 4, 8, 10)", 3 ,3,0.0002925395965576172,0.7533807754516602
11,5,"[(0, 3)]","(0, 2, 4, 9, 10)", 3 ,3,0.0003209114074707031,0.7682440280914307
11,5,"[(0, 3)]","(0, 2, 5, 6, 7)", 3 ,3,0.00029158592224121094,0.7799794673919678
11,5,"[(0, 3)]","(0, 2, 5, 6, 8)", 3 ,3,0.0002956390380859375,0.7343177795410156
11,5,"[(0, 3)]","(0, 2, 5, 6, 9)", 3 ,3,0.0003972053527832031,0.7725424766540527
11,5,"[(0, 3)]","(0, 2, 5, 6, 10)", 3 ,3,0.0003032684326171875,0.7589421272277832
11,5,"[(0, 3)]","(0, 2, 5, 7, 8)", 3 ,3,0.0002970695495605469,0.7460811138153076
11,5,"[(0, 3)]","(0, 2, 5, 7, 9)", 3 ,3,0.00029659271240234375,0.7247576713562012
11,5,"[(0, 3)]","(0, 2, 5, 7, 10)", 3 ,3,0.00029587745666503906,0.7513058185577393
11,5,"[(0, 3)]","(0, 2, 5, 8, 9)", 3 ,3,0.0003325939178466797,0.7368936538696289
11,5,"[(0, 3)]","(0, 2, 5, 8, 10)", 3 ,3,0.0002961158752441406,0.72135329246521
11,5,"[(0, 3)]","(0, 2, 5, 9, 10)", 3 ,3,0.00029468536376953125,0.7508811950683594
11,5,"[(0, 3)]","(0, 2, 6, 7, 8)", 3 ,3,0.00029778480529785156,0.7600100040435791
11,5,"[(0, 3)]","(0, 2, 6, 7, 9)", 3 ,3,0.000293731689453125,0.7349646091461182
11,5,"[(0, 3)]","(0, 2, 6, 7, 10)", 3 ,3,0.00029587745666503906,0.7403416633605957
11,5,"[(0, 3)]","(0, 2, 6, 8, 9)", 3 ,3,0.00029754638671875,0.7753214836120605
11,5,"[(0, 3)]","(0, 2, 6, 8, 10)", 3 ,3,0.0002949237823486328,0.7567958831787109
11,5,"[(0, 3)]","(0, 2, 6, 9, 10)", 3 ,3,0.0003306865692138672,0.7759189605712891
11,5,"[(0, 3)]","(0, 2, 7, 8, 9)", 3 ,3,0.0002980232238769531,0.7522799968719482
11,5,"[(0, 3)]","(0, 2, 7, 8, 10)", 3 ,3,0.00032639503479003906,0.733952522277832
11,5,"[(0, 3)]","(0, 2, 7, 9, 10)", 3 ,3,0.0003178119659423828,0.771791934967041
11,5,"[(0, 3)]","(0, 2, 8, 9, 10)", 3 ,3,0.0002987384796142578,0.8161633014678955
11,5,"[(0, 3)]","(0, 3, 4, 5, 6)", 3 ,3,0.0003066062927246094,0.8362958431243896
11,5,"[(0, 3)]","(0, 3, 4, 5, 7)", 3 ,3,0.0003418922424316406,0.7809512615203857
11,5,"[(0, 3)]","(0, 3, 4, 5, 8)", 3 ,3,0.00029206275939941406,0.7847440242767334
11,5,"[(0, 3)]","(0, 3, 4, 5, 9)", 3 ,3,0.00029850006103515625,0.7713990211486816
11,5,"[(0, 3)]","(0, 3, 4, 5, 10)", 3 ,3,0.00029468536376953125,0.7848036289215088
11,5,"[(0, 3)]","(0, 3, 4, 6, 7)", 3 ,3,0.0004024505615234375,0.7913496494293213
11,5,"[(0, 3)]","(0, 3, 4, 6, 8)", 3 ,3,0.00029659271240234375,0.7492837905883789
11,5,"[(0, 3)]","(0, 3, 4, 6, 9)", 3 ,3,0.00029587745666503906,0.7433516979217529
11,5,"[(0, 3)]","(0, 3, 4, 6, 10)", 3 ,3,0.000293731689453125,0.7691080570220947
11,5,"[(0, 3)]","(0, 3, 4, 7, 8)", 3 ,3,0.00032901763916015625,0.7734713554382324
11,5,"[(0, 3)]","(0, 3, 4, 7, 9)", 3 ,3,0.00029468536376953125,0.7625510692596436
11,5,"[(0, 3)]","(0, 3, 4, 7, 10)", 3 ,3,0.0002944469451904297,0.7752091884613037
11,5,"[(0, 3)]","(0, 3, 4, 8, 9)", 3 ,3,0.0002989768981933594,0.8205869197845459
11,5,"[(0, 3)]","(0, 3, 4, 8, 10)", 3 ,3,0.00037026405334472656,0.7590923309326172
11,5,"[(0, 3)]","(0, 3, 4, 9, 10)", 3 ,3,0.0002982616424560547,0.8143866062164307
11,5,"[(0, 3)]","(0, 3, 5, 6, 7)", 3 ,3,0.00029730796813964844,0.7502384185791016
11,5,"[(0, 3)]","(0, 3, 5, 6, 8)", 3 ,3,0.0003006458282470703,0.744896650314331
11,5,"[(0, 3)]","(0, 3, 5, 6, 9)", 3 ,3,0.00030541419982910156,0.736229658126831
11,5,"[(0, 3)]","(0, 3, 5, 6, 10)", 3 ,3,0.0003559589385986328,0.7826383113861084
11,5,"[(0, 3)]","(0, 3, 5, 7, 8)", 3 ,3,0.0002932548522949219,0.7350022792816162
11,5,"[(0, 3)]","(0, 3, 5, 7, 9)", 3 ,3,0.0003936290740966797,0.7384231090545654
11,5,"[(0, 3)]","(0, 3, 5, 7, 10)", 3 ,3,0.0002911090850830078,0.7561578750610352
11,5,"[(0, 3)]","(0, 3, 5, 8, 9)", 3 ,3,0.0002944469451904297,0.7362425327301025
11,5,"[(0, 3)]","(0, 3, 5, 8, 10)", 3 ,3,0.0003287792205810547,0.7506082057952881
11,5,"[(0, 3)]","(0, 3, 5, 9, 10)", 3 ,3,0.0002949237823486328,0.7653388977050781
11,5,"[(0, 3)]","(0, 3, 6, 7, 8)", 3 ,3,0.00029277801513671875,0.7927305698394775
11,5,"[(0, 3)]","(0, 3, 6, 7, 9)", 3 ,3,0.00029468536376953125,0.759807825088501
11,5,"[(0, 3)]","(0, 3, 6, 7, 10)", 3 ,3,0.0002944469451904297,0.7895758152008057
11,5,"[(0, 3)]","(0, 3, 6, 8, 9)", 3 ,3,0.0002963542938232422,0.769214391708374
11,5,"[(0, 3)]","(0, 3, 6, 8, 10)", 3 ,3,0.0002944469451904297,0.7224559783935547
11,5,"[(0, 3)]","(0, 3, 6, 9, 10)", 3 ,3,0.00029468536376953125,0.7509374618530273
11,5,"[(0, 3)]","(0, 3, 7, 8, 9)", 3 ,3,0.00030493736267089844,0.7860658168792725
11,5,"[(0, 3)]","(0, 3, 7, 8, 10)", 3 ,3,0.00029349327087402344,0.7365927696228027
11,5,"[(0, 3)]","(0, 3, 7, 9, 10)", 3 ,3,0.000293731689453125,0.7502126693725586
11,5,"[(0, 3)]","(0, 3, 8, 9, 10)", 3 ,3,0.0002932548522949219,0.8272495269775391
11,5,"[(0, 3)]","(0, 4, 5, 6, 7)", 3 ,3,0.0002944469451904297,0.8275141716003418
11,5,"[(0, 3)]","(0, 4, 5, 6, 8)", 3 ,3,0.0002994537353515625,0.7838730812072754
11,5,"[(0, 3)]","(0, 4, 5, 6, 9)", 3 ,3,0.0003199577331542969,0.7502913475036621
11,5,"[(0, 3)]","(0, 4, 5, 6, 10)", 3 ,3,0.00037741661071777344,0.7588775157928467
11,5,"[(0, 3)]","(0, 4, 5, 7, 8)", 3 ,3,0.00029540061950683594,0.7591745853424072
11,5,"[(0, 3)]","(0, 4, 5, 7, 9)", 3 ,3,0.0002932548522949219,0.7337064743041992
11,5,"[(0, 3)]","(0, 4, 5, 7, 10)", 3 ,3,0.0003464221954345703,0.7726938724517822
11,5,"[(0, 3)]","(0, 4, 5, 8, 9)", 3 ,3,0.00029921531677246094,0.777740478515625
11,5,"[(0, 3)]","(0, 4, 5, 8, 10)", 3 ,3,0.0003516674041748047,0.7685463428497314
11,5,"[(0, 3)]","(0, 4, 5, 9, 10)", 3 ,3,0.0002918243408203125,0.785698652267456
11,5,"[(0, 3)]","(0, 4, 6, 7, 8)", 3 ,3,0.00029969215393066406,0.7865817546844482
11,5,"[(0, 3)]","(0, 4, 6, 7, 9)", 3 ,3,0.0003521442413330078,0.7686240673065186
11,5,"[(0, 3)]","(0, 4, 6, 7, 10)", 3 ,3,0.0003445148468017578,0.7409658432006836
11,5,"[(0, 3)]","(0, 4, 6, 8, 9)", 3 ,3,0.00029397010803222656,0.7656099796295166
11,5,"[(0, 3)]","(0, 4, 6, 8, 10)", 3 ,3,0.0002951622009277344,0.7164473533630371
11,5,"[(0, 3)]","(0, 4, 6, 9, 10)", 3 ,3,0.0002925395965576172,0.7401461601257324
11,5,"[(0, 3)]","(0, 4, 7, 8, 9)", 3 ,3,0.00029349327087402344,0.7811985015869141
11,5,"[(0, 3)]","(0, 4, 7, 8, 10)", 3 ,3,0.0003218650817871094,0.7471704483032227
11,5,"[(0, 3)]","(0, 4, 7, 9, 10)", 3 ,3,0.0002961158752441406,0.745093584060669
11,5,"[(0, 3)]","(0, 4, 8, 9, 10)", 3 ,3,0.00029468536376953125,0.8488669395446777
11,5,"[(0, 3)]","(0, 5, 6, 7, 8)", 3 ,3,0.00029468536376953125,0.8226804733276367
11,5,"[(0, 3)]","(0, 5, 6, 7, 9)", 3 ,3,0.000293731689453125,0.7461366653442383
11,5,"[(0, 3)]","(0, 5, 6, 7, 10)", 3 ,3,0.00029468536376953125,0.8648374080657959
11,5,"[(0, 3)]","(0, 5, 6, 8, 9)", 3 ,3,0.0003342628479003906,0.788093090057373
11,5,"[(0, 3)]","(0, 5, 6, 8, 10)", 3 ,3,0.00029349327087402344,0.7373232841491699
11,5,"[(0, 3)]","(0, 5, 6, 9, 10)", 3 ,3,0.00029206275939941406,0.8246574401855469
11,5,"[(0, 3)]","(0, 5, 7, 8, 9)", 3 ,3,0.00029397010803222656,0.7492787837982178
11,5,"[(0, 3)]","(0, 5, 7, 8, 10)", 3 ,3,0.00037479400634765625,0.753204345703125
11,5,"[(0, 3)]","(0, 5, 7, 9, 10)", 3 ,3,0.00029540061950683594,0.7883634567260742
11,5,"[(0, 3)]","(0, 5, 8, 9, 10)", 3 ,3,0.00034546852111816406,0.8781886100769043
11,5,"[(0, 3)]","(0, 6, 7, 8, 9)", 3 ,3,0.0003139972686767578,0.8226268291473389
11,5,"[(0, 3)]","(0, 6, 7, 8, 10)", 3 ,3,0.0003483295440673828,0.7465462684631348
11,5,"[(0, 3)]","(0, 6, 7, 9, 10)", 3 ,3,0.0003426074981689453,0.8161804676055908
11,5,"[(0, 3)]","(0, 6, 8, 9, 10)", 3 ,3,0.00029277801513671875,0.8391392230987549
11,5,"[(0, 3)]","(0, 7, 8, 9, 10)", 3 ,3,0.00031113624572753906,0.8500773906707764
11,5,"[(0, 3)]","(1, 2, 3, 4, 5)", 4 ,4,0.0003190040588378906,0.8608391284942627
11,5,"[(0, 3)]","(1, 2, 3, 4, 6)", 4 ,4,0.00034618377685546875,0.8529469966888428
11,5,"[(0, 3)]","(1, 2, 3, 4, 7)", 4 ,4,0.00029397010803222656,0.8800735473632812
11,5,"[(0, 3)]","(1, 2, 3, 4, 8)", 4 ,4,0.00029397010803222656,0.8649158477783203
11,5,"[(0, 3)]","(1, 2, 3, 4, 9)", 4 ,4,0.0003025531768798828,0.8364043235778809
11,5,"[(0, 3)]","(1, 2, 3, 4, 10)", 4 ,4,0.0002970695495605469,0.8438153266906738
11,5,"[(0, 3)]","(1, 2, 3, 5, 6)", 4 ,4,0.0003056526184082031,0.8486559391021729
11,5,"[(0, 3)]","(1, 2, 3, 5, 7)", 4 ,4,0.0003504753112792969,0.7907543182373047
11,5,"[(0, 3)]","(1, 2, 3, 5, 8)", 4 ,4,0.0002944469451904297,0.7828860282897949
11,5,"[(0, 3)]","(1, 2, 3, 5, 9)", 4 ,4,0.0002956390380859375,0.742713451385498
11,5,"[(0, 3)]","(1, 2, 3, 5, 10)", 4 ,4,0.0003008842468261719,0.7813382148742676
11,5,"[(0, 3)]","(1, 2, 3, 6, 7)", 4 ,4,0.0003063678741455078,0.8747868537902832
11,5,"[(0, 3)]","(1, 2, 3, 6, 8)", 4 ,4,0.00029850006103515625,0.7545421123504639
11,5,"[(0, 3)]","(1, 2, 3, 6, 9)", 4 ,4,0.0002944469451904297,0.7508392333984375
11,5,"[(0, 3)]","(1, 2, 3, 6, 10)", 4 ,4,0.00030231475830078125,0.755748987197876
11,5,"[(0, 3)]","(1, 2, 3, 7, 8)", 4 ,4,0.0003018379211425781,0.8536951541900635
11,5,"[(0, 3)]","(1, 2, 3, 7, 9)", 4 ,4,0.0002951622009277344,0.749608039855957
11,5,"[(0, 3)]","(1, 2, 3, 7, 10)", 4 ,4,0.00031495094299316406,0.8071918487548828
11,5,"[(0, 3)]","(1, 2, 3, 8, 9)", 4 ,4,0.00029659271240234375,0.8339354991912842
11,5,"[(0, 3)]","(1, 2, 3, 8, 10)", 4 ,4,0.0003669261932373047,0.841188907623291
11,5,"[(0, 3)]","(1, 2, 3, 9, 10)", 4 ,4,0.0002968311309814453,0.8453207015991211
11,5,"[(0, 3)]","(1, 2, 4, 5, 6)", 4 ,4,0.00029349327087402344,0.854550838470459
11,5,"[(0, 3)]","(1, 2, 4, 5, 7)", 4 ,4,0.0003600120544433594,0.771411657333374
11,5,"[(0, 3)]","(1, 2, 4, 5, 8)", 4 ,4,0.000293731689453125,0.7897326946258545
11,5,"[(0, 3)]","(1, 2, 4, 5, 9)", 4 ,4,0.0003085136413574219,0.7607688903808594
11,5,"[(0, 3)]","(1, 2, 4, 5, 10)", 4 ,4,0.0004296302795410156,0.8036205768585205
11,5,"[(0, 3)]","(1, 2, 4, 6, 7)", 4 ,4,0.0003414154052734375,0.7638227939605713
11,5,"[(0, 3)]","(1, 2, 4, 6, 8)", 4 ,4,0.00029468536376953125,0.733346700668335
11,5,"[(0, 3)]","(1, 2, 4, 6, 9)", 4 ,4,0.0002942085266113281,0.7548956871032715
11,5,"[(0, 3)]","(1, 2, 4, 6, 10)", 4 ,4,0.0002949237823486328,0.7747836112976074
11,5,"[(0, 3)]","(1, 2, 4, 7, 8)", 4 ,4,0.00029540061950683594,0.7939751148223877
11,5,"[(0, 3)]","(1, 2, 4, 7, 9)", 4 ,4,0.0002930164337158203,0.769087553024292
