n,k,tasks,robot_locations, Partition Algorithm timespan, Optimal timespan,PA runtime, Gurobi runtime
10,5,"[(0, 3)]","(1, 2, 5, 7, 9)", 4 ,4,0.0005767345428466797,1.1570193767547607
10,5,"[(0, 3)]","(1, 2, 5, 8, 9)", 4 ,4,0.0006892681121826172,1.5622673034667969
10,5,"[(0, 3)]","(1, 2, 6, 7, 8)", 4 ,4,0.0004596710205078125,1.4221413135528564
10,5,"[(0, 3)]","(1, 2, 6, 7, 9)", 4 ,4,0.00048160552978515625,1.4651269912719727
10,5,"[(0, 3)]","(1, 2, 6, 8, 9)", 4 ,4,0.0006248950958251953,2.127781391143799
10,5,"[(0, 3)]","(1, 2, 7, 8, 9)", 4 ,4,0.0007410049438476562,2.3386759757995605
10,5,"[(0, 3)]","(1, 3, 4, 5, 6)", 4 ,4,0.0009479522705078125,2.728228807449341
10,5,"[(0, 3)]","(1, 3, 4, 5, 7)", 4 ,4,0.0006818771362304688,2.172081470489502
10,5,"[(0, 3)]","(1, 3, 4, 5, 8)", 4 ,4,0.0008392333984375,2.1044745445251465
10,5,"[(0, 3)]","(1, 3, 4, 5, 9)", 4 ,4,0.0006263256072998047,2.017119884490967
10,5,"[(0, 3)]","(1, 3, 4, 6, 7)", 4 ,4,0.0009918212890625,2.0624825954437256
10,5,"[(0, 3)]","(1, 3, 4, 6, 8)", 4 ,4,0.0008649826049804688,1.843813180923462
10,5,"[(0, 3)]","(1, 3, 4, 6, 9)", 4 ,4,0.0005354881286621094,1.2569282054901123
10,5,"[(0, 3)]","(1, 3, 4, 7, 8)", 4 ,4,0.000728607177734375,1.6477200984954834
10,5,"[(0, 3)]","(1, 3, 4, 7, 9)", 4 ,4,0.0005733966827392578,1.6628482341766357
10,5,"[(0, 3)]","(1, 3, 4, 8, 9)", 4 ,4,0.0008244514465332031,2.366680860519409
10,5,"[(0, 3)]","(1, 3, 5, 6, 7)", 4 ,4,0.0008707046508789062,1.9761404991149902
10,5,"[(0, 3)]","(1, 3, 5, 6, 8)", 4 ,4,0.0007212162017822266,1.4850986003875732
10,5,"[(0, 3)]","(1, 3, 5, 6, 9)", 4 ,4,0.0006749629974365234,1.7027323246002197
10,5,"[(0, 3)]","(1, 3, 5, 7, 8)", 4 ,4,0.0006082057952880859,1.5307364463806152
10,5,"[(0, 3)]","(1, 3, 5, 7, 9)", 4 ,4,0.0007355213165283203,2.05080246925354
10,5,"[(0, 3)]","(1, 3, 5, 8, 9)", 4 ,4,0.0008847713470458984,1.7506954669952393
10,5,"[(0, 3)]","(1, 3, 6, 7, 8)", 4 ,4,0.0007560253143310547,1.5722777843475342
10,5,"[(0, 3)]","(1, 3, 6, 7, 9)", 4 ,4,0.0006461143493652344,1.2213985919952393
10,5,"[(0, 3)]","(1, 3, 6, 8, 9)", 4 ,4,0.0005366802215576172,1.3234014511108398
10,5,"[(0, 3)]","(1, 3, 7, 8, 9)", 4 ,4,0.0008072853088378906,2.00117564201355
10,5,"[(0, 3)]","(1, 4, 5, 6, 7)", 4 ,4,0.0005726814270019531,1.6221749782562256
10,5,"[(0, 3)]","(1, 4, 5, 6, 8)", 4 ,4,0.0004513263702392578,1.3128924369812012
10,5,"[(0, 3)]","(1, 4, 5, 6, 9)", 4 ,4,0.00081634521484375,1.4962081909179688
10,5,"[(0, 3)]","(1, 4, 5, 7, 8)", 4 ,4,0.0005414485931396484,1.417060375213623
10,5,"[(0, 3)]","(1, 4, 5, 7, 9)", 4 ,4,0.0004551410675048828,1.9051716327667236
10,5,"[(0, 3)]","(1, 4, 5, 8, 9)", 4 ,4,0.0006227493286132812,1.9341456890106201
10,5,"[(0, 3)]","(1, 4, 6, 7, 8)", 4 ,4,0.0006623268127441406,2.457186222076416
10,5,"[(0, 3)]","(1, 4, 6, 7, 9)", 4 ,4,0.0008571147918701172,1.6776516437530518
10,5,"[(0, 3)]","(1, 4, 6, 8, 9)", 4 ,4,0.0006439685821533203,1.113508701324463
10,5,"[(0, 3)]","(1, 4, 7, 8, 9)", 4 ,4,0.0004279613494873047,1.382131814956665
10,5,"[(0, 3)]","(1, 5, 6, 7, 8)", 4 ,4,0.0006940364837646484,1.4852797985076904
10,5,"[(0, 3)]","(1, 5, 6, 7, 9)", 4 ,4,0.0008938312530517578,1.5903761386871338
10,5,"[(0, 3)]","(1, 5, 6, 8, 9)", 4 ,4,0.0006835460662841797,1.6566452980041504
10,5,"[(0, 3)]","(1, 5, 7, 8, 9)", 4 ,4,0.0006859302520751953,2.1290347576141357
10,5,"[(0, 3)]","(1, 6, 7, 8, 9)", 4 ,4,0.0006392002105712891,2.1232707500457764
10,5,"[(0, 3)]","(2, 3, 4, 5, 6)", 5 ,5,0.0007300376892089844,5.505828380584717
10,5,"[(0, 3)]","(2, 3, 4, 5, 7)", 5 ,5,0.0007171630859375,6.966614246368408
10,5,"[(0, 3)]","(2, 3, 4, 5, 8)", 5 ,5,0.0007264614105224609,6.1565306186676025
10,5,"[(0, 3)]","(2, 3, 4, 5, 9)", 5 ,5,0.0008869171142578125,6.33991003036499
10,5,"[(0, 3)]","(2, 3, 4, 6, 7)", 5 ,5,0.0008535385131835938,5.778835296630859
10,5,"[(0, 3)]","(2, 3, 4, 6, 8)", 5 ,5,0.0007171630859375,4.478022575378418
10,5,"[(0, 3)]","(2, 3, 4, 6, 9)", 5 ,5,0.0005853176116943359,6.458132982254028
10,5,"[(0, 3)]","(2, 3, 4, 7, 8)", 5 ,5,0.0006363391876220703,5.761690378189087
10,5,"[(0, 3)]","(2, 3, 4, 7, 9)", 5 ,5,0.0006749629974365234,19.12683939933777
10,5,"[(0, 3)]","(2, 3, 4, 8, 9)", 5 ,5,0.0004487037658691406,4.569321632385254
10,5,"[(0, 3)]","(2, 3, 5, 6, 7)", 5 ,5,0.0006427764892578125,3.0038328170776367
10,5,"[(0, 3)]","(2, 3, 5, 6, 8)", 5 ,5,0.0006189346313476562,2.981684446334839
10,5,"[(0, 3)]","(2, 3, 5, 6, 9)", 5 ,5,0.0006480216979980469,4.582427501678467
10,5,"[(0, 3)]","(2, 3, 5, 7, 8)", 5 ,5,0.0005228519439697266,4.442519903182983
10,5,"[(0, 3)]","(2, 3, 5, 7, 9)", 5 ,5,0.0004918575286865234,5.163106679916382
10,5,"[(0, 3)]","(2, 3, 5, 8, 9)", 5 ,5,0.0006430149078369141,5.169707298278809
10,5,"[(0, 3)]","(2, 3, 6, 7, 8)", 5 ,5,0.0007026195526123047,3.003474473953247
10,5,"[(0, 3)]","(2, 3, 6, 7, 9)", 5 ,5,0.0005197525024414062,5.2334675788879395
10,5,"[(0, 3)]","(2, 3, 6, 8, 9)", 5 ,5,0.000713348388671875,3.970405101776123
10,5,"[(0, 3)]","(2, 3, 7, 8, 9)", 5 ,5,0.0005502700805664062,5.0889222621917725
10,5,"[(0, 3)]","(2, 4, 5, 6, 7)", 5 ,5,0.0005176067352294922,4.279425144195557
10,5,"[(0, 3)]","(2, 4, 5, 6, 8)", 5 ,5,0.0005447864532470703,3.230563163757324
10,5,"[(0, 3)]","(2, 4, 5, 6, 9)", 5 ,5,0.0005393028259277344,3.797367811203003
10,5,"[(0, 3)]","(2, 4, 5, 7, 8)", 5 ,5,0.0004172325134277344,5.96599006652832
10,5,"[(0, 3)]","(2, 4, 5, 7, 9)", 5 ,5,0.0007159709930419922,4.76194167137146
10,5,"[(0, 3)]","(2, 4, 5, 8, 9)", 5 ,5,0.0005342960357666016,5.068959712982178
10,5,"[(0, 3)]","(2, 4, 6, 7, 8)", 5 ,5,0.0006151199340820312,4.237307071685791
10,5,"[(0, 3)]","(2, 4, 6, 7, 9)", 5 ,5,0.0004665851593017578,7.262155294418335
10,5,"[(0, 3)]","(2, 4, 6, 8, 9)", 5 ,5,0.0008246898651123047,4.668793678283691
10,5,"[(0, 3)]","(2, 4, 7, 8, 9)", 5 ,5,0.0005314350128173828,3.5741868019104004
10,5,"[(0, 3)]","(2, 5, 6, 7, 8)", 5 ,5,0.0007240772247314453,5.5423948764801025
10,5,"[(0, 3)]","(2, 5, 6, 7, 9)", 5 ,5,0.0010385513305664062,3.6333231925964355
10,5,"[(0, 3)]","(2, 5, 6, 8, 9)", 5 ,5,0.0004763603210449219,5.745686292648315
10,5,"[(0, 3)]","(2, 5, 7, 8, 9)", 5 ,5,0.0006043910980224609,32.81465935707092
10,5,"[(0, 3)]","(2, 6, 7, 8, 9)", 5 ,5,0.00048804283142089844,10.284706830978394
10,5,"[(0, 3)]","(3, 4, 5, 6, 7)", 6 ,6,0.0004210472106933594,5.1445934772491455
10,5,"[(0, 3)]","(3, 4, 5, 6, 8)", 6 ,6,0.0003979206085205078,3.1780104637145996
10,5,"[(0, 3)]","(3, 4, 5, 6, 9)", 6 ,6,0.0006742477416992188,5.626317977905273
10,5,"[(0, 3)]","(3, 4, 5, 7, 8)", 6 ,6,0.0006721019744873047,3.5108437538146973
10,5,"[(0, 3)]","(3, 4, 5, 7, 9)", 6 ,6,0.0004665851593017578,3.2478878498077393
10,5,"[(0, 3)]","(3, 4, 5, 8, 9)", 6 ,6,0.0006008148193359375,60.58891415596008
10,5,"[(0, 3)]","(3, 4, 6, 7, 8)", 6 ,6,0.0006053447723388672,4.961675405502319
10,5,"[(0, 3)]","(3, 4, 6, 7, 9)", 6 ,6,0.0006029605865478516,8.24890923500061
10,5,"[(0, 3)]","(3, 4, 6, 8, 9)", 6 ,6,0.0007863044738769531,12.341421604156494
10,5,"[(0, 3)]","(3, 4, 7, 8, 9)", 6 ,6,0.0004994869232177734,3.323638916015625
10,5,"[(0, 3)]","(3, 5, 6, 7, 8)", 6 ,6,0.0006201267242431641,21.47209072113037
10,5,"[(0, 3)]","(3, 5, 6, 7, 9)", 6 ,6,0.0004918575286865234,3.7128734588623047
10,5,"[(0, 3)]","(3, 5, 6, 8, 9)", 6 ,6,0.00040650367736816406,3.219088554382324
10,5,"[(0, 3)]","(3, 5, 7, 8, 9)", 6 ,6,0.0003459453582763672,2.431774139404297
10,5,"[(0, 3)]","(3, 6, 7, 8, 9)", 6 ,6,0.000431060791015625,3.9977409839630127
10,5,"[(0, 3)]","(4, 5, 6, 7, 8)", 7 ,7,0.0006718635559082031,49.96519327163696
10,5,"[(0, 3)]","(4, 5, 6, 7, 9)", 7 ,7,0.0003948211669921875,6.5050554275512695
10,5,"[(0, 3)]","(4, 5, 6, 8, 9)", 7 ,7,0.00042724609375,22.597232580184937
10,5,"[(0, 3)]","(4, 5, 7, 8, 9)", 7 ,7,0.0004482269287109375,22.705628871917725
10,5,"[(0, 3)]","(4, 6, 7, 8, 9)", 7 ,7,0.0004112720489501953,17.780311822891235
10,5,"[(0, 3)]","(5, 6, 7, 8, 9)", 8 ,8,0.0006666183471679688,4.312904357910156
10,6,"[(0, 3)]","(0, 1, 2, 3, 4, 5)", 3 ,3,0.0008449554443359375,2.763580322265625
10,6,"[(0, 3)]","(0, 1, 2, 3, 4, 6)", 3 ,3,0.00070953369140625,2.944641351699829
10,6,"[(0, 3)]","(0, 1, 2, 3, 4, 7)", 3 ,3,0.00044655799865722656,3.2752187252044678
10,6,"[(0, 3)]","(0, 1, 2, 3, 4, 8)", 3 ,3,0.0010285377502441406,2.3082115650177
10,6,"[(0, 3)]","(0, 1, 2, 3, 4, 9)", 3 ,3,0.0005099773406982422,3.0047309398651123
10,6,"[(0, 3)]","(0, 1, 2, 3, 5, 6)", 3 ,3,0.0005609989166259766,2.30359148979187
10,6,"[(0, 3)]","(0, 1, 2, 3, 5, 7)", 3 ,3,0.0006270408630371094,2.2015466690063477
10,6,"[(0, 3)]","(0, 1, 2, 3, 5, 8)", 3 ,3,0.0008394718170166016,3.594754934310913
10,6,"[(0, 3)]","(0, 1, 2, 3, 5, 9)", 3 ,3,0.0008611679077148438,3.4748117923736572
10,6,"[(0, 3)]","(0, 1, 2, 3, 6, 7)", 3 ,3,0.0005145072937011719,2.2053096294403076
10,6,"[(0, 3)]","(0, 1, 2, 3, 6, 8)", 3 ,3,0.0004069805145263672,2.2040939331054688
10,6,"[(0, 3)]","(0, 1, 2, 3, 6, 9)", 3 ,3,0.000766754150390625,2.1828346252441406
10,6,"[(0, 3)]","(0, 1, 2, 3, 7, 8)", 3 ,3,0.00042819976806640625,2.1468923091888428
10,6,"[(0, 3)]","(0, 1, 2, 3, 7, 9)", 3 ,3,0.00045228004455566406,2.2864551544189453
10,6,"[(0, 3)]","(0, 1, 2, 3, 8, 9)", 3 ,3,0.0006692409515380859,3.4951272010803223
10,6,"[(0, 3)]","(0, 1, 2, 4, 5, 6)", 3 ,3,0.0007522106170654297,3.6921660900115967
10,6,"[(0, 3)]","(0, 1, 2, 4, 5, 7)", 3 ,3,0.0007152557373046875,2.3163037300109863
10,6,"[(0, 3)]","(0, 1, 2, 4, 5, 8)", 3 ,3,0.00044226646423339844,2.2545828819274902
10,6,"[(0, 3)]","(0, 1, 2, 4, 5, 9)", 3 ,3,0.0010690689086914062,2.573591470718384
10,6,"[(0, 3)]","(0, 1, 2, 4, 6, 7)", 3 ,3,0.0004265308380126953,2.157963991165161
10,6,"[(0, 3)]","(0, 1, 2, 4, 6, 8)", 3 ,3,0.0004899501800537109,2.1017587184906006
10,6,"[(0, 3)]","(0, 1, 2, 4, 6, 9)", 3 ,3,0.0006635189056396484,3.5974321365356445
10,6,"[(0, 3)]","(0, 1, 2, 4, 7, 8)", 3 ,3,0.0006973743438720703,3.4332945346832275
10,6,"[(0, 3)]","(0, 1, 2, 4, 7, 9)", 3 ,3,0.00040268898010253906,2.7243189811706543
10,6,"[(0, 3)]","(0, 1, 2, 4, 8, 9)", 3 ,3,0.0007688999176025391,3.501049518585205
10,6,"[(0, 3)]","(0, 1, 2, 5, 6, 7)", 3 ,3,0.0006663799285888672,2.5461502075195312
10,6,"[(0, 3)]","(0, 1, 2, 5, 6, 8)", 3 ,3,0.0007965564727783203,2.8010237216949463
10,6,"[(0, 3)]","(0, 1, 2, 5, 6, 9)", 3 ,3,0.0006601810455322266,2.7056686878204346
10,6,"[(0, 3)]","(0, 1, 2, 5, 7, 8)", 3 ,3,0.0007882118225097656,3.084778070449829
10,6,"[(0, 3)]","(0, 1, 2, 5, 7, 9)", 3 ,3,0.0004887580871582031,2.151766061782837
10,6,"[(0, 3)]","(0, 1, 2, 5, 8, 9)", 3 ,3,0.0007448196411132812,2.073861837387085
10,6,"[(0, 3)]","(0, 1, 2, 6, 7, 8)", 3 ,3,0.00040149688720703125,2.2152740955352783
10,6,"[(0, 3)]","(0, 1, 2, 6, 7, 9)", 3 ,3,0.0006420612335205078,2.037489652633667
10,6,"[(0, 3)]","(0, 1, 2, 6, 8, 9)", 3 ,3,0.0005168914794921875,2.002058506011963
10,6,"[(0, 3)]","(0, 1, 2, 7, 8, 9)", 3 ,3,0.0006830692291259766,2.1976401805877686
10,6,"[(0, 3)]","(0, 1, 3, 4, 5, 6)", 3 ,3,0.0004570484161376953,1.8193891048431396
10,6,"[(0, 3)]","(0, 1, 3, 4, 5, 7)", 3 ,3,0.0005550384521484375,1.7271513938903809
10,6,"[(0, 3)]","(0, 1, 3, 4, 5, 8)", 3 ,3,0.0005271434783935547,1.6641592979431152
10,6,"[(0, 3)]","(0, 1, 3, 4, 5, 9)", 3 ,3,0.0004923343658447266,1.475337028503418
10,6,"[(0, 3)]","(0, 1, 3, 4, 6, 7)", 3 ,3,0.0004405975341796875,1.640528917312622
10,6,"[(0, 3)]","(0, 1, 3, 4, 6, 8)", 3 ,3,0.0005774497985839844,1.340749979019165
10,6,"[(0, 3)]","(0, 1, 3, 4, 6, 9)", 3 ,3,0.000331878662109375,1.4609932899475098
10,6,"[(0, 3)]","(0, 1, 3, 4, 7, 8)", 3 ,3,0.00032711029052734375,1.2862110137939453
10,6,"[(0, 3)]","(0, 1, 3, 4, 7, 9)", 3 ,3,0.000370025634765625,1.573272466659546
10,6,"[(0, 3)]","(0, 1, 3, 4, 8, 9)", 3 ,3,0.0007138252258300781,3.359835624694824
10,6,"[(0, 3)]","(0, 1, 3, 5, 6, 7)", 3 ,3,0.0007486343383789062,3.310032367706299
10,6,"[(0, 3)]","(0, 1, 3, 5, 6, 8)", 3 ,3,0.0006990432739257812,3.047567129135132
10,6,"[(0, 3)]","(0, 1, 3, 5, 6, 9)", 3 ,3,0.0006344318389892578,2.0625598430633545
10,6,"[(0, 3)]","(0, 1, 3, 5, 7, 8)", 3 ,3,0.0007746219635009766,1.9017703533172607
10,6,"[(0, 3)]","(0, 1, 3, 5, 7, 9)", 3 ,3,0.0007417201995849609,2.429327964782715
10,6,"[(0, 3)]","(0, 1, 3, 5, 8, 9)", 3 ,3,0.0007586479187011719,2.8643484115600586
10,6,"[(0, 3)]","(0, 1, 3, 6, 7, 8)", 3 ,3,0.0011644363403320312,2.2624289989471436
10,6,"[(0, 3)]","(0, 1, 3, 6, 7, 9)", 3 ,3,0.0004367828369140625,2.7508363723754883
10,6,"[(0, 3)]","(0, 1, 3, 6, 8, 9)", 3 ,3,0.0010976791381835938,2.2943482398986816
10,6,"[(0, 3)]","(0, 1, 3, 7, 8, 9)", 3 ,3,0.0010993480682373047,2.457824468612671
10,6,"[(0, 3)]","(0, 1, 4, 5, 6, 7)", 3 ,3,0.0005350112915039062,2.3259055614471436
10,6,"[(0, 3)]","(0, 1, 4, 5, 6, 8)", 3 ,3,0.0004668235778808594,2.236171245574951
10,6,"[(0, 3)]","(0, 1, 4, 5, 6, 9)", 3 ,3,0.0005567073822021484,2.2613742351531982
10,6,"[(0, 3)]","(0, 1, 4, 5, 7, 8)", 3 ,3,0.0005049705505371094,2.174935817718506
10,6,"[(0, 3)]","(0, 1, 4, 5, 7, 9)", 3 ,3,0.0009305477142333984,2.023343801498413
10,6,"[(0, 3)]","(0, 1, 4, 5, 8, 9)", 3 ,3,0.0004909038543701172,2.4621634483337402
10,6,"[(0, 3)]","(0, 1, 4, 6, 7, 8)", 3 ,3,0.0012202262878417969,3.568307638168335
10,6,"[(0, 3)]","(0, 1, 4, 6, 7, 9)", 3 ,3,0.000705718994140625,3.3596408367156982
10,6,"[(0, 3)]","(0, 1, 4, 6, 8, 9)", 3 ,3,0.0007641315460205078,3.5780832767486572
10,6,"[(0, 3)]","(0, 1, 4, 7, 8, 9)", 3 ,3,0.0008563995361328125,3.6039648056030273
10,6,"[(0, 3)]","(0, 1, 5, 6, 7, 8)", 3 ,3,0.0006155967712402344,3.5673584938049316
10,6,"[(0, 3)]","(0, 1, 5, 6, 7, 9)", 3 ,3,0.0006337165832519531,2.5233466625213623
10,6,"[(0, 3)]","(0, 1, 5, 6, 8, 9)", 3 ,3,0.00045371055603027344,2.1627578735351562
10,6,"[(0, 3)]","(0, 1, 5, 7, 8, 9)", 3 ,3,0.0006735324859619141,2.160071849822998
10,6,"[(0, 3)]","(0, 1, 6, 7, 8, 9)", 3 ,3,0.0004417896270751953,2.108229160308838
10,6,"[(0, 3)]","(0, 2, 3, 4, 5, 6)", 3 ,3,0.0003895759582519531,2.196260452270508
10,6,"[(0, 3)]","(0, 2, 3, 4, 5, 7)", 3 ,3,0.0004012584686279297,2.100489616394043
10,6,"[(0, 3)]","(0, 2, 3, 4, 5, 8)", 3 ,3,0.0004715919494628906,2.555142641067505
10,6,"[(0, 3)]","(0, 2, 3, 4, 5, 9)", 3 ,3,0.0007421970367431641,3.455548048019409
10,6,"[(0, 3)]","(0, 2, 3, 4, 6, 7)", 3 ,3,0.0007963180541992188,3.4906272888183594
10,6,"[(0, 3)]","(0, 2, 3, 4, 6, 8)", 3 ,3,0.0006856918334960938,3.022899627685547
10,6,"[(0, 3)]","(0, 2, 3, 4, 6, 9)", 3 ,3,0.0005362033843994141,3.138969898223877
10,6,"[(0, 3)]","(0, 2, 3, 4, 7, 8)", 3 ,3,0.0006754398345947266,3.6455726623535156
10,6,"[(0, 3)]","(0, 2, 3, 4, 7, 9)", 3 ,3,0.0006365776062011719,2.9922423362731934
10,6,"[(0, 3)]","(0, 2, 3, 4, 8, 9)", 3 ,3,0.0006363391876220703,3.1898858547210693
10,6,"[(0, 3)]","(0, 2, 3, 5, 6, 7)", 3 ,3,0.0008325576782226562,3.688000202178955
10,6,"[(0, 3)]","(0, 2, 3, 5, 6, 8)", 3 ,3,0.0011723041534423828,3.392613649368286
10,6,"[(0, 3)]","(0, 2, 3, 5, 6, 9)", 3 ,3,0.0008103847503662109,3.3831896781921387
10,6,"[(0, 3)]","(0, 2, 3, 5, 7, 8)", 3 ,3,0.0007982254028320312,3.0608835220336914
10,6,"[(0, 3)]","(0, 2, 3, 5, 7, 9)", 3 ,3,0.0006823539733886719,2.7419724464416504
10,6,"[(0, 3)]","(0, 2, 3, 5, 8, 9)", 3 ,3,0.0005199909210205078,2.0419986248016357
10,6,"[(0, 3)]","(0, 2, 3, 6, 7, 8)", 3 ,3,0.0005860328674316406,2.077969551086426
10,6,"[(0, 3)]","(0, 2, 3, 6, 7, 9)", 3 ,3,0.0006670951843261719,2.0633609294891357
10,6,"[(0, 3)]","(0, 2, 3, 6, 8, 9)", 3 ,3,0.0006618499755859375,1.9512207508087158
10,6,"[(0, 3)]","(0, 2, 3, 7, 8, 9)", 3 ,3,0.00040650367736816406,2.1011500358581543
10,6,"[(0, 3)]","(0, 2, 4, 5, 6, 7)", 3 ,3,0.0004868507385253906,2.0275540351867676
10,6,"[(0, 3)]","(0, 2, 4, 5, 6, 8)", 3 ,3,0.00046133995056152344,2.020321846008301
10,6,"[(0, 3)]","(0, 2, 4, 5, 6, 9)", 3 ,3,0.00044989585876464844,1.8308768272399902
10,6,"[(0, 3)]","(0, 2, 4, 5, 7, 8)", 3 ,3,0.0005259513854980469,1.9047822952270508
10,6,"[(0, 3)]","(0, 2, 4, 5, 7, 9)", 3 ,3,0.0007293224334716797,2.184476375579834
10,6,"[(0, 3)]","(0, 2, 4, 5, 8, 9)", 3 ,3,0.000701904296875,2.5120606422424316
10,6,"[(0, 3)]","(0, 2, 4, 6, 7, 8)", 3 ,3,0.0005657672882080078,1.8923816680908203
10,6,"[(0, 3)]","(0, 2, 4, 6, 7, 9)", 3 ,3,0.0005221366882324219,1.792051076889038
10,6,"[(0, 3)]","(0, 2, 4, 6, 8, 9)", 3 ,3,0.0007910728454589844,1.9676291942596436
10,6,"[(0, 3)]","(0, 2, 4, 7, 8, 9)", 3 ,3,0.0008296966552734375,2.237227439880371
10,6,"[(0, 3)]","(0, 2, 5, 6, 7, 8)", 3 ,3,0.0004978179931640625,2.0403854846954346
10,6,"[(0, 3)]","(0, 2, 5, 6, 7, 9)", 3 ,3,0.0006983280181884766,1.8764283657073975
10,6,"[(0, 3)]","(0, 2, 5, 6, 8, 9)", 3 ,3,0.0007207393646240234,3.2674944400787354
10,6,"[(0, 3)]","(0, 2, 5, 7, 8, 9)", 3 ,3,0.0010416507720947266,3.6027743816375732
10,6,"[(0, 3)]","(0, 2, 6, 7, 8, 9)", 3 ,3,0.0009055137634277344,3.4615843296051025
10,6,"[(0, 3)]","(0, 3, 4, 5, 6, 7)", 3 ,3,0.0006101131439208984,2.070913076400757
10,6,"[(0, 3)]","(0, 3, 4, 5, 6, 8)", 3 ,3,0.0004961490631103516,1.6696290969848633
10,6,"[(0, 3)]","(0, 3, 4, 5, 6, 9)", 3 ,3,0.000324249267578125,1.617255449295044
10,6,"[(0, 3)]","(0, 3, 4, 5, 7, 8)", 3 ,3,0.0003523826599121094,1.7808456420898438
10,6,"[(0, 3)]","(0, 3, 4, 5, 7, 9)", 3 ,3,0.0003859996795654297,1.5761497020721436
10,6,"[(0, 3)]","(0, 3, 4, 5, 8, 9)", 3 ,3,0.00037360191345214844,1.6552245616912842
10,6,"[(0, 3)]","(0, 3, 4, 6, 7, 8)", 3 ,3,0.00039386749267578125,1.5332753658294678
10,6,"[(0, 3)]","(0, 3, 4, 6, 7, 9)", 3 ,3,0.0007619857788085938,2.8602044582366943
10,6,"[(0, 3)]","(0, 3, 4, 6, 8, 9)", 3 ,3,0.0006992816925048828,3.6514785289764404
10,6,"[(0, 3)]","(0, 3, 4, 7, 8, 9)", 3 ,3,0.0009124279022216797,3.0913102626800537
10,6,"[(0, 3)]","(0, 3, 5, 6, 7, 8)", 3 ,3,0.0005171298980712891,2.08630633354187
10,6,"[(0, 3)]","(0, 3, 5, 6, 7, 9)", 3 ,3,0.00045037269592285156,1.9323656558990479
10,6,"[(0, 3)]","(0, 3, 5, 6, 8, 9)", 3 ,3,0.0005357265472412109,1.995401382446289
10,6,"[(0, 3)]","(0, 3, 5, 7, 8, 9)", 3 ,3,0.0006890296936035156,3.3429434299468994
10,6,"[(0, 3)]","(0, 3, 6, 7, 8, 9)", 3 ,3,0.0009529590606689453,3.2494592666625977
10,6,"[(0, 3)]","(0, 4, 5, 6, 7, 8)", 3 ,3,0.0006186962127685547,2.939284563064575
10,6,"[(0, 3)]","(0, 4, 5, 6, 7, 9)", 3 ,3,0.0004630088806152344,2.082836627960205
10,6,"[(0, 3)]","(0, 4, 5, 6, 8, 9)", 3 ,3,0.0007271766662597656,2.081073760986328
10,6,"[(0, 3)]","(0, 4, 5, 7, 8, 9)", 3 ,3,0.0005285739898681641,2.086589813232422
10,6,"[(0, 3)]","(0, 4, 6, 7, 8, 9)", 3 ,3,0.0004851818084716797,2.5487632751464844
10,6,"[(0, 3)]","(0, 5, 6, 7, 8, 9)", 3 ,3,0.0004932880401611328,2.1116292476654053
10,6,"[(0, 3)]","(1, 2, 3, 4, 5, 6)", 4 ,4,0.0005340576171875,2.169506549835205
10,6,"[(0, 3)]","(1, 2, 3, 4, 5, 7)", 4 ,4,0.0007252693176269531,2.3314473628997803
10,6,"[(0, 3)]","(1, 2, 3, 4, 5, 8)", 4 ,4,0.0004215240478515625,2.2237675189971924
10,6,"[(0, 3)]","(1, 2, 3, 4, 5, 9)", 4 ,4,0.0007169246673583984,3.4121317863464355
10,6,"[(0, 3)]","(1, 2, 3, 4, 6, 7)", 4 ,4,0.0006663799285888672,3.5102059841156006
10,6,"[(0, 3)]","(1, 2, 3, 4, 6, 8)", 4 ,4,0.0007112026214599609,2.80317759513855
10,6,"[(0, 3)]","(1, 2, 3, 4, 6, 9)", 4 ,4,0.0004417896270751953,2.831293821334839
10,6,"[(0, 3)]","(1, 2, 3, 4, 7, 8)", 4 ,4,0.0009899139404296875,3.4485764503479004
10,6,"[(0, 3)]","(1, 2, 3, 4, 7, 9)", 4 ,4,0.0007181167602539062,3.5175461769104004
10,6,"[(0, 3)]","(1, 2, 3, 4, 8, 9)", 4 ,4,0.00042319297790527344,2.2845351696014404
10,6,"[(0, 3)]","(1, 2, 3, 5, 6, 7)", 4 ,4,0.0007028579711914062,3.68583607673645
10,6,"[(0, 3)]","(1, 2, 3, 5, 6, 8)", 4 ,4,0.0007085800170898438,3.6645407676696777
10,6,"[(0, 3)]","(1, 2, 3, 5, 6, 9)", 4 ,4,0.0006992816925048828,3.4825692176818848
10,6,"[(0, 3)]","(1, 2, 3, 5, 7, 8)", 4 ,4,0.0006992816925048828,3.4093542098999023
10,6,"[(0, 3)]","(1, 2, 3, 5, 7, 9)", 4 ,4,0.0006949901580810547,3.0708906650543213
10,6,"[(0, 3)]","(1, 2, 3, 5, 8, 9)", 4 ,4,0.0006725788116455078,3.5593416690826416
10,6,"[(0, 3)]","(1, 2, 3, 6, 7, 8)", 4 ,4,0.0006344318389892578,3.8161330223083496
10,6,"[(0, 3)]","(1, 2, 3, 6, 7, 9)", 4 ,4,0.0007367134094238281,3.5468661785125732
10,6,"[(0, 3)]","(1, 2, 3, 6, 8, 9)", 4 ,4,0.0004878044128417969,2.2829337120056152
10,6,"[(0, 3)]","(1, 2, 3, 7, 8, 9)", 4 ,4,0.00048279762268066406,2.287198543548584
